cidade,bairro,1,2,3,4,5,6,7,8,9,10,11,12
Novo Oriente,Vila Feliz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Novo Oriente,Zona Rural,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,2.0,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333
Ocara,Cristais- Vila Quincas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ocara,Croatá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ocara,Oitentas,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ocara,Placas do Zé Pereira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ocara,Sereno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ocara,Zona Rural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Orós,Bairro São Geraldo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orós,Centro,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Orós,Localidade de Igaroí,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Orós,Santarém,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Orós,São Geraldo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Orós,São José,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orós,Sítio Cabeça de Nego,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orós,Vila Guassussê,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orós,Zona Rural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pacajus,Aldeia,1.2,0.0,1.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Aldeia Park,1.2352941176470589,1.647058823529412,0.823529411764706,0.0,0.823529411764706,0.823529411764706,0.823529411764706,0.823529411764706,0.0,0.0,0.0,0.0
Pacajus,Aldeia Parque,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.75
Pacajus,Aldeia Parque 2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Alta da Boa Vista,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Alto Vermelho,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Alto da Boa Vista,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,1.6
Pacajus,Açdeia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Pacajus,Bangue,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pacajus,Bangue 2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Bangue I,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Bangue II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Pacajus,Banguê,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Banguê 1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Pacajus,Banguê 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pacajus,Banguê I,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,1.6666666666666667,0.0
Pacajus,Buriti,0.625,0.625,0.9375,1.25,0.625,0.0,0.0,0.625,0.625,3.125,0.625,0.9375
Pacajus,Buriti Dos Esmeros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Pacajus,Buriti dos Esmeros,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Pacajus,Cavalaria,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pacajus,Centro,0.0,0.6923076923076923,0.0,0.6923076923076923,1.7307692307692308,0.6923076923076923,0.0,1.0384615384615385,0.6923076923076923,1.3846153846153846,1.3846153846153846,0.6923076923076923
Pacajus,Cipó,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Coaçu,1.2692307692307692,1.2692307692307692,0.6346153846153846,0.6346153846153846,1.2692307692307692,0.6346153846153846,0.0,0.6346153846153846,1.9038461538461537,0.6346153846153846,0.846153846153846,1.2692307692307692
Pacajus,"Cohab,, Dedê Gama",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Pacajus,Croata,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Croata 1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pacajus,Croata 2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Pacajus,Croata I,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Croata II,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Croatá,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,0.0,0.8,0.8,0.0
Pacajus,Croatá 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Pacajus,Croatá 2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Croatá I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pacajus,Croatá II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pacajus,Cruz das Almas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pacajus,Cruz das almas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Pacajus,Cumaru,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pacajus,Dede Gama,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Dedé Gama,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pacajus,Dedé Gana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pacajus,Formoso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pacajus,Itaibapa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Itaipaba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pacajus,Lagoa Seca,0.0,0.875,0.0,0.875,0.0,0.875,0.875,0.0,0.875,1.75,0.0,0.875
Pacajus,Limoeiro,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Pacajus,Lixão de Pacajus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Pacajus,Mangabeira,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Pacajus,Mulambal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Pacajus,Mulambau,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Pajeú,0.9333333333333333,0.0,0.0,0.0,0.9333333333333333,1.4000000000000001,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.9333333333333333,0.0
Pacajus,Parque Aldeia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pacajus,Paulicéia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pacajus,Pedra Branca,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,1.7142857142857142
Pacajus,Planalto Popular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pacajus,Planalto da Paz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pacajus,Tucum,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pacajus,Vila Diogo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
Pacajus,Zona Rural,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Pacajus,"Zona Rural, Magabeira",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Zona Urbana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Zonna Rural,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Pacajus,Área Verde,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Pacatuba,Alto Fechado,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Alto São João,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.4285714285714286,0.9523809523809523,0.9523809523809523,0.0,0.0,0.9523809523809523,0.9523809523809523,0.9523809523809523
Pacatuba,Alto da Pavuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pacatuba,Alvorada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5
Pacatuba,Boa Esperança,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Bom Futuro,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pacatuba,Campo do Jordão,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Campos Do Jordão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Pacatuba,Campos do Jordão,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Carapio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pacatuba,Centro,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Cetref,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Condominio Orgulho do Ceará,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pacatuba,Condomínio Orgulho do Ceará,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Conj Habitacional Orgulho do Ceará,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Forquilha,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Horto Florestal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Jacarezau,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Jereissate II,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Jereissati,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
Pacatuba,Jereissati 2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Pacatuba,Jereissati 3,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,1.4545454545454546,0.0,1.0909090909090908,0.0,0.0,0.7272727272727273
Pacatuba,Jereissati II,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.8333333333333334,0.8333333333333334,1.6666666666666667
Pacatuba,Jereissati III,0.8,0.0,0.0,0.8,0.8,0.0,0.0,1.6,0.0,0.0,0.0,0.0
Pacatuba,Jerreissate III,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Jerreissati 2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Monguba,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pacatuba,Muguba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pacatuba,Munguba,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
Pacatuba,Nova Canaâ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Nova Canaã,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Nova Guaiúba,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Nova Pacatuba,0.7615384615384616,0.7615384615384616,2.5384615384615388,0.676923076923077,1.2692307692307694,1.0153846153846156,0.5076923076923078,0.0,0.7615384615384616,1.5230769230769232,0.5076923076923078,0.676923076923077
Pacatuba,Novo Timbó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pacatuba,Orgulho do Ceará,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Oruglho do Ceará,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Parque Aratanha,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Parque Quandu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Pavuna,1.2692307692307694,0.6346153846153847,0.6346153846153847,1.0576923076923077,0.8461538461538461,0.8461538461538461,1.2692307692307694,0.6346153846153847,0.6346153846153847,1.2692307692307694,1.903846153846154,0.0
Pacatuba,Planalto Benjamim,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5
Pacatuba,Planalto Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pacatuba,Quiobal,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,São Bento,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Pacatuba,São Luiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Pacatuba,São Luís,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Pacatuba,Timbozinho,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacatuba,Timbózinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Pacatuba,Zona Rural,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pacoti,Alta da Matança,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacoti,Centro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Pacoti,Conjunto Planalto,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacoti,Granja,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacoti,Localidade de Boa Vista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pacoti,Zona Rural,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Palhano,Zona Rural,0.0,0.75,0.0,0.0,0.0,0.0,1.5,0.75,0.0,0.0,0.0,0.0
Paracuru,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Paracuru,4 Bocas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Alagadiço,0.0,0.0,0.8571428571428571,0.0,0.8571428571428571,1.7142857142857142,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0,0.8571428571428571
Paracuru,Atlântico,0.0,0.0,1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571
Paracuru,Barosso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Paracuru,Boa Esperança,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Paracuru,Boca Do Poço,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Boca do Poço,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Paracuru,Boi Morto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.5
Paracuru,CCF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,CJ Nova Esperança,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,CJ. Nova Esperança,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Cabra Morta,0.0,0.75,0.0,0.0,0.75,0.0,0.75,1.5,0.75,1.5,0.0,0.0
Paracuru,Campo De Aviação,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Campo De Semente,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Campo Do Semente 2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Campo Semente,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Paracuru,Campo Semente 2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Campo Semente I,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Campo de Semente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Paracuru,Campo de Semente 01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Paracuru,Campo do Cimente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Paracuru,Campo do Semente,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Campo do Semente I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Paracuru,Campos do Semente,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Caneco Amassado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Paracuru,Carbaúba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Paracuru,Carlotas,0.7415730337078651,0.7415730337078651,0.7415730337078651,0.7415730337078651,0.7415730337078651,2.224719101123595,0.0,0.7415730337078651,0.7415730337078651,1.1123595505617976,0.9887640449438201,1.4831460674157302
Paracuru,Carlotas II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Paracuru,Carrasco,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Cartolas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Centro,1.1,0.0,1.6500000000000001,1.1,1.1,1.1,0.55,0.55,1.925,0.8250000000000001,0.55,0.55
Paracuru,Conj. Nova Esperança,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Paracuru,Conjunto Esperança,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Paracuru,Conjunto Esperança Sem Terra,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Conjunto Nova Esperança,0.0,0.0,1.0588235294117647,0.0,2.1176470588235294,0.0,0.0,0.7058823529411764,0.7058823529411764,0.0,0.7058823529411764,0.7058823529411764
Paracuru,Conjunto Nova Esperança (Sem Terra),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Conjunto Nova Esperaça,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Paracuru,Coreia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Paracuru,Cumbe,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Paracuru,Flecheiras,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Frexeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Paracuru,Guajiru,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Paracuru,Jardim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Paracuru,Jardim Do Meio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Paracuru,Jardim do Meio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Paracuru,Lagoa,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,1.7142857142857142,0.0,0.8571428571428571,0.8571428571428571,0.0
Paracuru,Localidade Quatro Bocas,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Localidade de Casa de Telha,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Maleita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Paracuru,Maleitas,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Paracuru,Maletas,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Mocó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Paracuru,Muriti,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Paracuru,Muriti Dos Carros,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Muriti dos Carros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Paracuru,Nova Esperança,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Paracuru,Nova Esperaça,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Paracuru 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Paracuru,Paracuru Beach,0.0,0.7692307692307692,0.0,1.5384615384615383,0.0,1.1538461538461537,0.0,0.0,0.7692307692307692,0.0,0.7692307692307692,0.0
Paracuru,Piraguara,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Piriquara,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Planalto Da Barra,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Paracuru,Planalto da Barra,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Paracuru,Portelinha,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Paracuru,Povoado das Grossas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Poço Doce,0.0,0.0,0.8,0.8,0.8,0.0,1.6,0.8,1.6,0.8,0.0,0.8
Paracuru,Poço Doçe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Paracuru,Praia do Boca do Poço,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Praia do Farol,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Quatro Bocas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Paracuru,Riacho Doce,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
Paracuru,Riacho doce,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Santa Marta,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paracuru,São Pedro,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Paracuru,São Pedro de Baixo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Paracuru,São Pedro de Cima,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Sítio Inglês,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Paracuru,Vila São José,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333
Paracuru,Vila da Prefeitura,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
